produto,status,message
BEA-ESS-ESS-001,success,
BEA-GLA-EYE-002,success,
BEA-VEL-POW-003,success,
BEA-CHI-LIP-004,error,"Message: invalid session id: session deleted as the browser has closed the connection
from disconnected: not connected to DevTools
  (Session info: chrome=148.0.7778.168); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291e90]
	chromedriver!(No symbol) [0x280d8e]
	chromedriver!(No symbol) [0x29f97e]
	chromedriver!(No symbol) [0x303cdd]
	chromedriver!(No symbol) [0x31a2a9]
	chromedriver!(No symbol) [0x2fd526]
	chromedriver!(No symbol) [0x2d08f9]
	chromedriver!(No symbol) [0x2d16b4]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!GetHandleVerifier [0x47fb28+19428]
	chromedriver!GetHandleVerifier [0x47fcd5+195d5]
	chromedriver!GetHandleVerifier [0x4691cf+2acf]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
BEA-NAI-NAI-005,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
FRA-CAL-CAL-006,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
FRA-CHA-CHA-007,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
FRA-DIO-DIO-008,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
FRA-DOL-DOL-009,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
FRA-GUC-GUC-010,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
FUR-ANN-ANN-011,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
FUR-ANN-ANN-012,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
FUR-FUR-BED-013,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
FUR-KNO-KNO-014,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
FUR-BAT-WOO-015,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-APP-016,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
