produto,status,message
GRO-BRD-BEE-017,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-FOO-018,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-CHI-019,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-COO-020,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-CUC-021,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-FOO-022,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-EGG-023,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-FIS-024,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-GRE-025,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-GRE-026,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-HON-027,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-CRE-028,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-JUI-029,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
GRO-BRD-KIW-030,error,"Message: invalid session id; For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#invalidsessionidexception
Stacktrace:
	chromedriver!GetHandleVerifier [0x477123+10a23]
	chromedriver!GetHandleVerifier [0x477254+10b54]
	chromedriver!(No symbol) [0x291cce]
	chromedriver!(No symbol) [0x2cfb85]
	chromedriver!(No symbol) [0x2fd646]
	chromedriver!(No symbol) [0x2f8869]
	chromedriver!(No symbol) [0x2f8252]
	chromedriver!(No symbol) [0x26502e]
	chromedriver!(No symbol) [0x2655ce]
	chromedriver!(No symbol) [0x265aad]
	chromedriver!GetHandleVerifier [0x711ac4+2ab3c4]
	chromedriver!GetHandleVerifier [0x70d0ed+2a69ed]
	chromedriver!GetHandleVerifier [0x72e4f5+2c7df5]
	chromedriver!GetHandleVerifier [0x491128+2aa28]
	chromedriver!GetHandleVerifier [0x498bbd+324bd]
	chromedriver!(No symbol) [0x264ba6]
	chromedriver!(No symbol) [0x2641e0]
	chromedriver!GetHandleVerifier [0x87b02f+41492f]
	KERNEL32!BaseThreadInitThunk [0x76015d49+19]
	ntdll!RtlInitializeExceptionChain [0x7763d83b+6b]
	ntdll!RtlGetAppContainerNamedObjectPath [0x7763d7c1+231]
"
